id,data_source_id,table_name,rule_type,column_names,column_match_expr,comment,tags,parameters,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by
699,3,TC_REQ_RESPONSES,length,PROGRESS,,,,"{\"max\": 2000}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
690,3,TC_REQ_RESPONSES,unique,RESPONSE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
691,3,TC_REQ_RESPONSES,complete,RESPONSE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
692,3,TC_REQ_RESPONSES,length,RESPONSE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
697,3,TC_REQ_RESPONSES,length,SOLUTION_ID,,,,"{\"max\": 2}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
698,3,TC_REQ_RESPONSES,length,STATUS,,,,"{\"max\": 2}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
441,3,TC_ROLE_FIT_ASSET,in,ASSET_ID,,,,"{\"column\": \"TC_INSTANCES.ASSET_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
442,3,TC_ROLE_FIT_ASSET,complete,ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
443,3,TC_ROLE_FIT_ASSET,length,ASSET_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
440,3,TC_ROLE_FIT_ASSET,unique,"ASSET_ID,ROLE_FIT_ID",,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
444,3,TC_ROLE_FIT_ASSET,in,ROLE_FIT_ID,,,,"{\"column\": \"TC_ROLE_FIT_DETAIL.ROLE_FIT_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
445,3,TC_ROLE_FIT_ASSET,complete,ROLE_FIT_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
446,3,TC_ROLE_FIT_ASSET,length,ROLE_FIT_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
460,3,TC_ROLE_FIT_DETAIL,in,ALT_PART_TYPE_ID,,,,"{\"column\": \"TC_PART_TYPE.PART_TYPE_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
461,3,TC_ROLE_FIT_DETAIL,length,ALT_PART_TYPE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
458,3,TC_ROLE_FIT_DETAIL,in,FIT_PART_TYPE_ID,,,,"{\"column\": \"TC_PART_TYPE.PART_TYPE_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
459,3,TC_ROLE_FIT_DETAIL,length,FIT_PART_TYPE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
454,3,TC_ROLE_FIT_DETAIL,length,IS_PT_CONTROLLED,,,,"{\"max\": 5}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
456,3,TC_ROLE_FIT_DETAIL,length,MANDATORY_POSITION,,,,"{\"max\": 5}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
450,3,TC_ROLE_FIT_DETAIL,complete,ROLE_FIT_CODE,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
451,3,TC_ROLE_FIT_DETAIL,length,ROLE_FIT_CODE,,,,"{\"max\": 10}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
462,3,TC_ROLE_FIT_DETAIL,in,ROLE_FIT_CONFIG_ID,,,,"{\"column\": \"TC_PART_TYPE_MODEL.ROLE_FIT_CONFIG_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
463,3,TC_ROLE_FIT_DETAIL,length,ROLE_FIT_CONFIG_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
452,3,TC_ROLE_FIT_DETAIL,complete,ROLE_FIT_DESCRIPTION,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
453,3,TC_ROLE_FIT_DETAIL,length,ROLE_FIT_DESCRIPTION,,,,"{\"max\": 255}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
448,3,TC_ROLE_FIT_DETAIL,complete,ROLE_FIT_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
449,3,TC_ROLE_FIT_DETAIL,length,ROLE_FIT_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
447,3,TC_ROLE_FIT_DETAIL,unique,"ROLE_FIT_ID,STRUCTURE_POSITION,FIT_PART_TYPE_ID,ALT_PART_TYPE_ID",,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
457,3,TC_ROLE_FIT_DETAIL,length,STATE_IF_MISSING,,,,"{\"max\": 2000}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
455,3,TC_ROLE_FIT_DETAIL,length,STRUCTURE_POSITION,,,,"{\"max\": 30}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
433,3,TC_STRUCTURES,length,CAPABILITY_GROUP,,,,"{\"max\": 500}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
428,3,TC_STRUCTURES,unique,FITTED_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
429,3,TC_STRUCTURES,complete,FITTED_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
430,3,TC_STRUCTURES,in,FITTED_ASSET_ID,,,,"{\"column\": \"TC_INSTANCES.ASSET_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
431,3,TC_STRUCTURES,length,FITTED_ASSET_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
434,3,TC_STRUCTURES,complete,FITTED_PART_TYPE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
435,3,TC_STRUCTURES,in,FITTED_PART_TYPE_ID,,,,"{\"column\": \"TC_PART_TYPE.PART_TYPE_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
436,3,TC_STRUCTURES,length,FITTED_PART_TYPE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
437,3,TC_STRUCTURES,complete,MODEL_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
438,3,TC_STRUCTURES,in,MODEL_ID,,,,"{\"column\": \"TC_PART_TYPE_MODEL.MODEL_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
439,3,TC_STRUCTURES,length,MODEL_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
424,3,TC_STRUCTURES,unique,PARENT_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
425,3,TC_STRUCTURES,complete,PARENT_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
426,3,TC_STRUCTURES,in,PARENT_ASSET_ID,,,,"{\"column\": \"TC_INSTANCES.ASSET_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
427,3,TC_STRUCTURES,length,PARENT_ASSET_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
432,3,TC_STRUCTURES,length,PHYSICAL_POSITION,,,,"{\"max\": 60}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
348,3,TC_SUPPLY_ISSUE_ID,unique,ISSUE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
349,3,TC_SUPPLY_ISSUE_ID,complete,ISSUE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
350,3,TC_SUPPLY_ISSUE_ID,length,ISSUE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
341,3,TC_SUPPLY_ISSUE_ID,in,REPAIR_ACTION_DS_ID,,,,"{\"column\": \"TC_REPAIR_ACTS.REPAIR_ACTION_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
342,3,TC_SUPPLY_ISSUE_ID,complete,REPAIR_ACTION_DS_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
343,3,TC_SUPPLY_ISSUE_ID,length,REPAIR_ACTION_DS_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
344,3,TC_SUPPLY_ISSUE_ID,complete,REQUISITION_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
345,3,TC_SUPPLY_ISSUE_ID,length,REQUISITION_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
347,3,TC_SUPPLY_ISSUE_ID,complete,STORES_REQUISITION_DATE,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
346,3,TC_SUPPLY_ISSUE_ID,length,SUPPLY_CHAIN_ISSUE_ID,,,,"{\"max\": 40}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
298,3,TC_TYPE_USAGE_COUNTERS,complete,PARAMETER_DESC,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
299,3,TC_TYPE_USAGE_COUNTERS,length,PARAMETER_DESC,,,,"{\"max\": 50}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
291,3,TC_TYPE_USAGE_COUNTERS,unique,PART_TYPE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
292,3,TC_TYPE_USAGE_COUNTERS,in,PART_TYPE_ID,,,,"{\"column\": \"TC_PART_TYPE.PART_TYPE_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
293,3,TC_TYPE_USAGE_COUNTERS,complete,PART_TYPE_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
294,3,TC_TYPE_USAGE_COUNTERS,length,PART_TYPE_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
300,3,TC_TYPE_USAGE_COUNTERS,complete,USAGE_CATEGORY,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
301,3,TC_TYPE_USAGE_COUNTERS,length,USAGE_CATEGORY,,,,"{\"max\": 500}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
295,3,TC_TYPE_USAGE_COUNTERS,unique,USAGE_PARAMETER_NAME,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
296,3,TC_TYPE_USAGE_COUNTERS,complete,USAGE_PARAMETER_NAME,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
297,3,TC_TYPE_USAGE_COUNTERS,length,USAGE_PARAMETER_NAME,,,,"{\"max\": 30}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
707,3,TC_WORK_ESCALATION,unique,HIGHER_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
708,3,TC_WORK_ESCALATION,complete,HIGHER_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
709,3,TC_WORK_ESCALATION,in,HIGHER_ASSET_ID,,,,"{\"column\": \"TC_INSTANCES.ASSET_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
710,3,TC_WORK_ESCALATION,length,HIGHER_ASSET_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
725,3,TC_WORK_ESCALATION,in,HIGHER_ASSET_POSITION,,,,"{\"column\": \"TC_PART_TYPE_MODEL.MODEL_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
726,3,TC_WORK_ESCALATION,length,HIGHER_ASSET_POSITION,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
717,3,TC_WORK_ESCALATION,complete,NEXT_LEVEL_CONDITION,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
718,3,TC_WORK_ESCALATION,length,NEXT_LEVEL_CONDITION,,,,"{\"max\": 100}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
719,3,TC_WORK_ESCALATION,complete,RA_CONDITION,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
720,3,TC_WORK_ESCALATION,length,RA_CONDITION,,,,"{\"max\": 100}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
721,3,TC_WORK_ESCALATION,complete,RA_STATE,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
722,3,TC_WORK_ESCALATION,length,RA_STATE,,,,"{\"max\": 6}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
703,3,TC_WORK_ESCALATION,unique,REPAIR_ACTION_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
704,3,TC_WORK_ESCALATION,complete,REPAIR_ACTION_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
705,3,TC_WORK_ESCALATION,in,REPAIR_ACTION_ID,,,,"{\"column\": \"TC_REPAIR_ACTS.REPAIR_ACTION_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
706,3,TC_WORK_ESCALATION,length,REPAIR_ACTION_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
711,3,TC_WORK_ESCALATION,unique,WORK_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
712,3,TC_WORK_ESCALATION,complete,WORK_ASSET_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
713,3,TC_WORK_ESCALATION,in,WORK_ASSET_ID,,,,"{\"column\": \"TC_INSTANCES.ASSET_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
714,3,TC_WORK_ESCALATION,length,WORK_ASSET_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
723,3,TC_WORK_ESCALATION,in,WORK_ASSET_POSITION,,,,"{\"column\": \"TC_PART_TYPE_MODEL.MODEL_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
724,3,TC_WORK_ESCALATION,length,WORK_ASSET_POSITION,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
715,3,TC_WORK_ESCALATION,complete,WORK_CATEGORY,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
716,3,TC_WORK_ESCALATION,length,WORK_CATEGORY,,,,"{\"max\": 20}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
323,3,TC_WORK_REQUESTS,length,ALT_REPAIR_ORGANISATION,,,,"{\"max\": 60}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
324,3,TC_WORK_REQUESTS,in,ALT_REPAIR_ORGANISATION_ID,,,,"{\"column\": \"TC_ORG_DATA.ORGANISATION_DS_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
325,3,TC_WORK_REQUESTS,length,ALT_REPAIR_ORGANISATION_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
311,3,TC_WORK_REQUESTS,in,FAULT_ID,,,,"{\"column\": \"TC_MRO_MAINT_MOD_FAULT.FAULT_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
312,3,TC_WORK_REQUESTS,complete,FAULT_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
313,3,TC_WORK_REQUESTS,length,FAULT_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
310,3,TC_WORK_REQUESTS,unique,"FAULT_ID,WORK_REQUEST_ID",,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
314,3,TC_WORK_REQUESTS,complete,JOB_CARD_STATUS,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
315,3,TC_WORK_REQUESTS,length,JOB_CARD_STATUS,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
319,3,TC_WORK_REQUESTS,complete,REPAIR_ORGANISATION,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
320,3,TC_WORK_REQUESTS,length,REPAIR_ORGANISATION,,,,"{\"max\": 60}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
321,3,TC_WORK_REQUESTS,in,REPAIR_ORGANISATION_ID,,,,"{\"column\": \"TC_ORG_DATA.ORGANISATION_DS_ID\"}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
322,3,TC_WORK_REQUESTS,length,REPAIR_ORGANISATION_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
316,3,TC_WORK_REQUESTS,complete,REQUIRED_BY_DATE,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
317,3,TC_WORK_REQUESTS,complete,WORK_REQUEST_ID,,,,,2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
318,3,TC_WORK_REQUESTS,length,WORK_REQUEST_ID,,,,"{\"max\": 32}",2023-10-03T00:00:00.000Z,dq,2023-10-03T00:00:00.000Z,dq,,
